city,day_type,room_type,bedrooms,person_capacity,room_shared,room_private,host_is_superhost,multi,biz,realSum,cleanliness_rating,guest_satisfaction_overall,lng,lat,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,city_avg_price,distance_bin,metro_accessibility,airport_distance_km,airport_distance_bin,price_per_person,population,tourist_arrivals,tourism_pressure_ratio
amsterdam,weekdays,Private room,1,2.0,False,True,True,0,0,277.9274951374406,10.0,97.0,4.94543,52.36055,3.83291422506462,2.3918012298079425,114.08673508338612,6.040968427916785,144.9121572303968,10.097687604019365,563.3780253180049,3-5km (Outer Zone),>2km (Limited),13.620418112877532,10-25km (Moderate),138.9637475687203,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,2,3.0,False,False,False,0,0,467.0400487427648,9.0,96.0,4.85835,52.37612,2.3878907808382155,1.4303944319621709,181.6746678237284,9.619794375509608,225.94750025643063,15.744346893346394,563.3780253180049,2-3km (Mid-Range),1-2km (Moderate),9.87646785266365,5-10km (Close),155.68001624758827,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,True,0,0,583.7414758746748,10.0,99.0,4.87162,52.39226,2.572843321360758,1.4724409675029893,148.99917333273208,7.889605230887285,189.311402876353,13.19149091876942,563.3780253180049,2-3km (Mid-Range),1-2km (Moderate),11.835387066683383,10-25km (Moderate),291.8707379373374,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,4.0,False,True,False,0,1,374.944344198908,6.0,88.0,4.89075,52.3816,0.9445213338246298,0.7271074308544552,320.2399392378318,16.956917566970077,458.1326924717175,31.92334513668609,563.3780253180049,<1km (City Core),500m-1km (Good),11.838467446644302,10-25km (Moderate),93.736086049727,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,False,0,0,372.3666018325405,10.0,97.0,4.861190000000001,52.3442,3.893254193637553,0.6574336748516322,147.22970680332926,7.7959108024284,179.4898424408854,12.507110457137973,563.3780253180049,3-5km (Outer Zone),500m-1km (Good),7.706622517585576,5-10km (Close),186.18330091627024,872680,9000000,10.3130586240088
amsterdam,weekdays,Shared room,1,2.0,True,False,True,0,0,479.2257399292293,10.0,96.0,4.89,52.361,1.3772429996352762,0.0779166156732898,549.5129603022432,29.09707637343332,555.0586790506661,38.67728733098736,563.3780253180049,1-2km (Inner City),<500m (Excellent),10.361881207038616,10-25km (Moderate),239.61286996461465,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,True,0,0,454.8543575563003,10.0,98.0,4.876519999999999,52.391090000000005,2.2849446847498727,1.8275555238239385,164.16433939704203,8.692610850529672,210.69279250567072,14.68137691000068,563.3780253180049,2-3km (Mid-Range),1-2km (Moderate),11.943854594325286,10-25km (Moderate),227.42717877815014,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,False,0,0,206.4537295245237,9.0,95.0,4.798369999999999,52.35413,6.79281178529689,2.443817003121332,69.09737826969153,3.658752091327188,85.69011725389974,5.971010654447491,563.3780253180049,>5km (Periphery),>2km (Limited),5.578458164519268,5-10km (Close),103.22686476226185,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,False,1,0,497.7386169240504,10.0,95.0,4.88712,52.38237,1.095053365140708,0.9852069073138536,295.5282801437017,15.648418798204611,431.2708118545962,30.05157064852564,563.3780253180049,1-2km (Inner City),500m-1km (Good),11.719911296455676,10-25km (Moderate),248.8693084620252,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,True,0,0,399.5500667869613,10.0,97.0,4.980569999999999,52.30865,9.335518920505798,0.3804858903310787,49.325672596659565,2.6118271385747907,61.58947676356268,4.291643350976307,563.3780253180049,>5km (Periphery),<500m (Excellent),14.731084721712731,10-25km (Moderate),199.77503339348064,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,2,4.0,False,True,False,0,0,761.8400393691562,9.0,93.0,4.87953,52.37845,1.09118232606682,1.216674871885683,367.6278570020923,19.466139299622697,434.2124051236189,30.256545099643983,563.3780253180049,1-2km (Inner City),1-2km (Moderate),11.046946812062806,10-25km (Moderate),190.46000984228905,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,False,1,0,317.0623110632016,8.0,90.0,4.86247,52.38767,2.6322379401630376,1.1721670782255924,151.03644339540324,7.997480034375536,191.45572626267835,13.340910457412273,563.3780253180049,2-3km (Mid-Range),1-2km (Moderate),11.051570219601615,10-25km (Moderate),158.5311555316008,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,False,0,0,319.40571321444475,10.0,96.0,4.89344,52.3764,0.3530819578031284,0.4957339182902796,500.52348793818464,26.503051260563943,797.9796040220832,55.60436687850145,563.3780253180049,<1km (City Core),<500m (Excellent),11.588298136790481,10-25km (Moderate),159.70285660722237,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,True,1,0,209.03147189089125,10.0,97.0,4.96166,52.36943,4.687725165015746,3.632031437799635,90.39484135450608,4.78646691282727,112.98617694877194,7.873039365408313,563.3780253180049,3-5km (Outer Zone),>2km (Limited),15.042695281702326,10-25km (Moderate),104.51573594544563,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,True,1,0,209.03147189089125,10.0,98.0,4.9604,52.36854,4.612475562748068,3.625932548901677,92.04662026740972,4.873929703794653,115.15689848469738,8.024298365094879,563.3780253180049,3-5km (Outer Zone),>2km (Limited),14.921939570353976,10-25km (Moderate),104.51573594544563,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,False,0,0,640.4518079347597,9.0,96.0,4.89663,52.35781,1.7326208039228015,0.504430856064857,386.06001248171873,20.44213417956638,430.870639354396,30.02368605297499,563.3780253180049,1-2km (Inner City),500m-1km (Good),10.549390043401132,10-25km (Moderate),320.22590396737985,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,True,1,0,209.03147189089125,10.0,98.0,4.96173,52.37003,4.68689685387767,3.595893239791539,90.27607421980088,4.780178114129473,112.80215193353332,7.860216237585779,563.3780253180049,3-5km (Outer Zone),>2km (Limited),15.076970187053027,10-25km (Moderate),104.51573594544563,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,4.0,False,True,True,1,0,934.0800974855296,10.0,96.0,4.90714,52.36799,1.1199150496750092,0.3824055698576001,373.3589702103129,19.76960555205224,414.245933536662,28.865252633277134,563.3780253180049,1-2km (Inner City),<500m (Excellent),11.761330308278962,10-25km (Moderate),233.5200243713824,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,False,1,0,210.2031729665128,9.0,88.0,4.85743,52.37769,2.478895351747357,1.3334441451638506,172.8309735139237,9.151514885587932,215.36402869566072,15.006875368326122,563.3780253180049,2-3km (Mid-Range),1-2km (Moderate),9.969794701250455,5-10km (Close),105.1015864832564,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,False,0,0,221.2171630773557,9.0,94.0,4.80823,52.3569,6.058988674664705,1.7481671673724164,77.94907670629594,4.127455405081274,96.97587265628582,6.757418327942287,563.3780253180049,>5km (Periphery),1-2km (Moderate),6.157965506491525,5-10km (Close),110.60858153867785,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,False,1,0,441.2626250790898,10.0,91.0,4.8895800000000005,52.38002,0.7922262181442554,0.7338243167507649,362.76049979987135,19.208409501635938,522.445133140845,36.40472853018829,563.3780253180049,<1km (City Core),500m-1km (Good),11.66049508888041,10-25km (Moderate),220.6313125395449,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,False,1,0,325.498558807677,8.0,80.0,4.88956,52.38126,0.9249996021423226,0.7817880235791371,327.0954295008321,17.319920331545696,478.7234137664154,33.35813622080968,563.3780253180049,<1km (City Core),500m-1km (Good),11.753759772887266,10-25km (Moderate),162.7492794038385,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,2,4.0,False,False,False,0,0,792.7729477655661,10.0,97.0,4.80772,52.36412,5.902076232094142,1.9405543232877949,78.75712708465488,4.170242209526723,97.7564969668544,6.811813353003518,563.3780253180049,>5km (Periphery),1-2km (Moderate),6.854148162376976,5-10km (Close),198.19323694139152,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,True,0,0,213.95261640850188,10.0,93.0,4.94459,52.3186,7.01790675436861,0.2182564429090288,68.85492833186875,3.645914206022929,86.89795225294321,6.055174334918764,563.3780253180049,>5km (Periphery),<500m (Excellent),12.333804363719771,10-25km (Moderate),106.97630820425094,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,2,4.0,False,False,True,0,0,1557.19072950109,9.0,98.0,4.882280000000001,52.37451,0.7503945779761707,0.8086828844577545,834.2476240404075,44.17396601111599,603.6604742621743,42.06393034576259,563.3780253180049,<1km (City Core),500m-1km (Good),10.881050472712781,10-25km (Moderate),389.2976823752725,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,True,0,0,317.0623110632016,10.0,99.0,4.91,52.402,3.4008968845053844,1.512648825694328,112.41548615631967,5.9524746867625735,140.57794643651528,9.795673560180369,563.3780253180049,3-5km (Outer Zone),1-2km (Moderate),14.363908491541487,10-25km (Moderate),158.5311555316008,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,True,0,0,319.6400534295691,10.0,95.0,4.90258,52.3432,3.403098485949505,0.7077232272113942,159.62716330921518,8.452364361939848,201.2395972044559,14.02266466089872,563.3780253180049,3-5km (Outer Zone),500m-1km (Good),10.180176704723852,10-25km (Moderate),159.82002671478455,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,False,0,0,1044.6886790242074,10.0,98.0,4.93297,52.3617,3.0030686360809,1.6344634192292808,146.7892473506369,7.772588181743821,189.3982134612177,13.197540005219029,563.3780253180049,3-5km (Outer Zone),1-2km (Moderate),12.916554496966477,10-25km (Moderate),522.3443395121037,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,False,0,0,310.9694654699693,9.0,94.0,4.94479,52.3678,3.571400786708212,2.6197486990397936,118.86254923532388,6.293850960565013,151.68148797079445,10.569384309190506,563.3780253180049,3-5km (Outer Zone),>2km (Limited),13.94215118093378,10-25km (Moderate),155.48473273498465,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,False,0,0,295.0343308415157,9.0,92.0,4.894430000000001,52.41516,4.6654114118221015,2.977480240083396,84.34533934563056,4.466141761848714,105.92345537681685,7.380898764986614,563.3780253180049,3-5km (Outer Zone),>2km (Limited),14.797546791318828,10-25km (Moderate),147.51716542075786,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,0,2.0,False,False,False,0,0,344.2457760176224,7.0,82.0,4.91979,52.33963,4.157070172595494,0.1012318191726814,118.8480104557377,6.293081122525591,151.47827587010414,10.555224197648831,563.3780253180049,3-5km (Outer Zone),<500m (Excellent),11.142847820284217,10-25km (Moderate),172.1228880088112,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,4,4.0,False,False,False,0,0,3004.9445785391235,9.0,95.0,4.88478,52.38683,1.61529472873922,1.4025393444600294,216.66903638990155,11.472769443194936,283.6177116159,19.76289019223491,563.3780253180049,1-2km (Inner City),1-2km (Moderate),11.96225423508357,10-25km (Moderate),751.2361446347809,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,False,0,0,539.2168350010546,10.0,98.0,4.90733,52.34038,3.7813310591990335,0.9202137108935404,138.153441790507,7.315316539249688,173.63790780476126,12.099339232389909,563.3780253180049,3-5km (Outer Zone),500m-1km (Good),10.369033050409078,10-25km (Moderate),269.6084175005273,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,True,0,0,460.9472031495325,10.0,98.0,4.888,52.369,0.5851829316999698,0.401275176970096,533.6906722564439,28.259275708244523,946.269943081202,65.93745105260828,563.3780253180049,<1km (City Core),<500m (Excellent),10.779738358945975,10-25km (Moderate),230.47360157476626,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,2,4.0,False,False,True,0,1,1376.514423640241,10.0,93.0,4.88707,52.39019,1.9307016592209525,1.5858252502236687,185.07021874599272,9.79959105302685,248.4165488106234,17.31002252330099,563.3780253180049,1-2km (Inner City),1-2km (Moderate),12.341331770098105,10-25km (Moderate),344.12860591006023,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,4.0,False,False,True,1,0,415.4852014154149,10.0,98.0,4.92022,52.41538,5.0392331758922175,1.7304866027390526,78.49539118721323,4.156383119846035,97.63302335690044,6.8032095342178165,563.3780253180049,>5km (Periphery),1-2km (Moderate),15.926715694908593,10-25km (Moderate),103.87130035385373,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,True,0,0,215.12431748412348,10.0,95.0,4.945930000000001,52.37431,3.5992221200932195,2.460046063839885,115.40032340002736,6.110523802100384,143.56955113436797,10.004132879612106,563.3780253180049,3-5km (Outer Zone),>2km (Limited),14.364014336252858,10-25km (Moderate),107.56215874206174,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,True,0,0,393.4572211937291,10.0,97.0,4.90441,52.36167,1.4993631412343562,0.2314822152442006,321.4334985007762,17.020117323006783,395.4547897700654,27.555858700402148,563.3780253180049,1-2km (Inner City),<500m (Excellent),11.224007379111068,10-25km (Moderate),196.72861059686454,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,0,2.0,False,True,False,0,0,232.23115318819865,10.0,97.0,4.91,52.405,3.716679326293173,1.5569628923100989,103.66151269313072,5.488945975284469,129.69180134566687,9.03711130812138,563.3780253180049,3-5km (Outer Zone),1-2km (Moderate),14.606688183529656,10-25km (Moderate),116.11557659409932,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,True,0,0,774.2600707707451,10.0,100.0,4.89575,52.357040000000005,1.8105403189141107,0.5203169404675712,397.7641964522144,21.061878497682034,440.02030735374336,30.661248082991627,563.3780253180049,1-2km (Inner City),500m-1km (Good),10.454010533220808,10-25km (Moderate),387.13003538537254,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,False,0,0,291.0505471844023,9.0,90.0,4.89496,52.379,0.6539669819722009,0.3510826980086694,400.5474892639951,21.209255701432543,659.9058579294528,45.983189601129325,563.3780253180049,<1km (City Core),<500m (Excellent),11.855582764850626,10-25km (Moderate),145.52527359220116,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,4.0,False,False,True,1,0,604.5977550207392,10.0,95.0,4.90042,52.35691,1.8831520950903005,0.7067286569629585,307.3928808669957,16.276657289970295,397.3065864502264,27.684894557295063,563.3780253180049,1-2km (Inner City),500m-1km (Good),10.71997668159189,10-25km (Moderate),151.1494387551848,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,False,0,0,467.0400487427648,10.0,97.0,4.87254,52.371970000000005,1.4071102007540723,1.3814078101685354,310.10706577809185,16.42037518446062,409.4151736812194,28.52863833643286,563.3780253180049,1-2km (Inner City),1-2km (Moderate),10.20463546565848,10-25km (Moderate),233.5200243713824,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,0,2.0,False,False,False,0,0,744.4988634499567,10.0,92.0,4.86068,52.35961,2.6780920014537366,1.844094477601163,219.39308300845903,11.617009521647985,268.47202623866133,18.707517044728966,563.3780253180049,2-3km (Mid-Range),1-2km (Moderate),8.684559689614847,5-10km (Close),372.24943172497836,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,True,1,0,250.74403018301973,10.0,94.0,4.8684,52.36252,2.061576554640393,1.558177167802819,307.3177088361952,16.272676880991142,339.99906957876044,23.691624332146905,563.3780253180049,2-3km (Mid-Range),1-2km (Moderate),9.293443861798552,5-10km (Close),125.37201509150987,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,2,4.0,False,True,True,1,0,544.1379795186652,10.0,97.0,4.86873,52.37932,1.792237506252496,1.8748732889669992,225.47851576275224,11.939237229470688,277.36088312285324,19.32690538100708,563.3780253180049,1-2km (Inner City),1-2km (Moderate),10.60931639983552,10-25km (Moderate),136.0344948796663,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,False,0,0,424.1557893750147,10.0,97.0,4.90867,52.34474,3.3426480507193443,0.647097191952299,156.64429056352108,8.294419268077174,199.27826603998608,13.885996283549568,563.3780253180049,3-5km (Outer Zone),500m-1km (Good),10.627909720027276,10-25km (Moderate),212.07789468750735,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,True,0,0,675.6028402034074,10.0,97.0,4.89768,52.36257,1.2265998445779276,0.4873379813018268,413.529822941769,21.89667889581874,546.8313337208255,38.103994071547206,563.3780253180049,1-2km (Inner City),<500m (Excellent),10.89243989273835,10-25km (Moderate),337.8014201017037,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,2,4.0,False,False,True,1,0,909.4743748974762,10.0,98.0,4.89072,52.34974,2.6187094013605834,0.4308307558331673,253.50408604248312,13.423209797451308,323.2766788531316,22.52638408752558,563.3780253180049,2-3km (Mid-Range),<500m (Excellent),9.757340384697734,5-10km (Close),227.36859372436905,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,True,0,0,264.1014224451058,10.0,98.0,4.85345,52.38147,2.85095702392196,1.0720367196207157,147.9559368107493,7.8343651638668605,189.0431112926208,13.172795975218149,563.3780253180049,2-3km (Mid-Range),1-2km (Moderate),10.132391413343687,10-25km (Moderate),132.0507112225529,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,True,1,0,196.6114404893024,10.0,97.0,4.99394,52.299240000000005,10.723483252396443,0.4545625659060568,42.64524543570329,2.258094081573569,53.03613816779498,3.695634411752903,563.3780253180049,>5km (Periphery),<500m (Excellent),15.67630584612136,10-25km (Moderate),98.3057202446512,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,2,4.0,False,False,True,0,0,700.442903006585,9.0,97.0,4.82065,52.37422,4.934493704887129,1.0142340425633636,92.04583513094003,4.873888130296899,114.36548799820407,7.969151743776913,563.3780253180049,3-5km (Outer Zone),1-2km (Moderate),8.25273330306384,5-10km (Close),175.11072575164624,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,2.0,False,True,True,0,0,307.22002202798024,10.0,99.0,4.94913,52.37407,3.816301136112157,2.642407201417929,108.99533136409497,5.771375217982818,135.99901004636772,9.476606684701633,563.3780253180049,3-5km (Outer Zone),>2km (Limited),14.538249050100706,10-25km (Moderate),153.61001101399012,872680,9000000,10.3130586240088
amsterdam,weekdays,Private room,1,4.0,False,True,False,1,0,528.2028448902116,10.0,93.0,4.92111,52.338640000000005,4.295560862635061,0.1831750782063814,114.52058580424035,6.063941111859346,147.03319422440475,10.245484513342912,563.3780253180049,3-5km (Outer Zone),<500m (Excellent),11.194959957715957,10-25km (Moderate),132.0507112225529,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,2.0,False,False,False,0,0,675.6028402034074,10.0,94.0,4.9399,52.36333,3.3720972916742413,2.1386838643617683,128.52756957113422,6.805620209296073,180.49472410819,12.577132057460394,563.3780253180049,3-5km (Outer Zone),>2km (Limited),13.41810114587556,10-25km (Moderate),337.8014201017037,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,4.0,False,False,True,0,0,675.6028402034074,10.0,98.0,4.897,52.35577,1.960856865325015,0.500426586761092,340.9321442116092,18.05258356932529,417.4247219591687,29.08675518394797,563.3780253180049,1-2km (Inner City),500m-1km (Good),10.455457056626953,10-25km (Moderate),168.90071005085184,872680,9000000,10.3130586240088
amsterdam,weekdays,Entire home/apt,1,3.0,False,False,False,0,0,515.7828134886229,9.0,97.0,4.93871,52.369,3.1412948011878608,2.2704517555461674,134.3260317439675,7.112652634152067,168.93058120316616,11.771325942259775,563.3780253180049,3-5km (Outer Zone),>2km (Limited),13.644457042818228,10-25km (Moderate),171.92760449620764,872680,9000000,10.3130586240088
